Client_ID,First_Name,Last_Name,Phone,email,devices,location,Android,Desktop,Iphone,city,Full_Name,Receiver_ID,Transfer_Amount,Transfer_Date,Promotion_ID,client_email,promotion,responded,Transaction_ID,Amount_USD,Store
999,Ada,Reid,958-944-9616,Ada.Reid@example.com,"['Android', 'Iphone', 'Desktop']","{'City': 'Chicago', 'Country': 'USA'}",,,,,,,0.0,,,,No Promotion,,,0.0,No Store
1000,Simeon,Mccall,135-125-7738,Simeon.Mccall@example.com,"['Android', 'Desktop']","{'City': 'San Francisco', 'Country': 'USA'}",,,,,,69.0,21.2,2023-02-23,,,No Promotion,,,0.0,No Store
5,Beatrix,Everett,194-640-2758,Beatrix.Everett@example.com,,,1.0,0.0,0.0,"Paris, France",Beatrix Everett,,0.0,,,,No Promotion,,,0.0,No Store
24,Isabelle,Lopez,981-878-3234,Isabelle.Lopez@example.com,,,1.0,0.0,1.0,"Paris, France",Isabelle Lopez,,0.0,,,,No Promotion,,,0.0,No Store
26,Julius,Garrett,866-664-7969,Julius.Garrett@example.com,,,1.0,1.0,1.0,"Barcelona, Spain",Julius Garrett,,0.0,,,,No Promotion,,,0.0,No Store
29,Dafydd,Preston,368-987-3267,Dafydd.Preston@example.com,,,1.0,1.0,1.0,"Barcelona, Spain",Dafydd Preston,,0.0,,,,No Promotion,,,0.0,No Store
33,Louise,Daniel,917-348-4728,Louise.Daniel@example.com,,,1.0,0.0,1.0,"Barcelona, Spain",Louise Daniel,,0.0,,,,No Promotion,,,0.0,No Store
39,Keyaan,Holland,845-797-2979,Keyaan.Holland@example.com,,,1.0,0.0,1.0,"Barcelona, Spain",Keyaan Holland,,0.0,,,,No Promotion,,,0.0,No Store
68,Saif,Green,978-659-7286,Saif.Green@example.com,,,0.0,0.0,1.0,"Paris, France",Saif Green,899.0,75.99,2024-03-04,92.0,,Dovee,Yes,,0.0,No Store
73,Kara,Stewart,794-314-2500,Kara.Stewart@example.com,,,1.0,0.0,1.0,"Paris, France",Kara Stewart,420.0,77.35,2024-02-04,,,No Promotion,,,0.0,No Store
117,Priya,Moore,455-692-4736,Priya.Moore@example.com,,,0.0,1.0,0.0,"Paris, France",Priya Moore,,0.0,,,,No Promotion,,,0.0,No Store
119,Arron,Peck,226-392-7970,Arron.Peck@example.com,,,1.0,0.0,1.0,"Paris, France",Arron Peck,,0.0,,,,No Promotion,,,0.0,No Store
120,Justin,Rowland,665-725-2354,Justin.Rowland@example.com,,,1.0,0.0,1.0,"Paris, France",Justin Rowland,,0.0,,,,No Promotion,,,0.0,No Store
125,Nora,Ball,921-528-9551,Nora.Ball@example.com,,,0.0,1.0,0.0,"Barcelona, Spain",Nora Ball,,0.0,,,,No Promotion,,,0.0,No Store
142,Everly,Fuentes,398-369-8927,Everly.Fuentes@example.com,,,1.0,0.0,0.0,"Barcelona, Spain",Everly Fuentes,427.0,111.03,2024-04-14,,,No Promotion,,,0.0,No Store
173,Enya,Hernandez,406-397-1498,Enya.Hernandez@example.com,,,0.0,0.0,1.0,"Barcelona, Spain",Enya Hernandez,38.0,106.3,2024-02-04,,,No Promotion,,,0.0,No Store
218,Tony,Shepard,416-772-8288,Tony.Shepard@example.com,,,0.0,0.0,1.0,"Barcelona, Spain",Tony Shepard,,0.0,,168.0,,Oreoz,No,,0.0,No Store
222,Sonia,Lowe,418-550-4001,Sonia.Lowe@example.com,,,1.0,0.0,0.0,"Paris, France",Sonia Lowe,,0.0,,,,No Promotion,,,0.0,No Store
228,Ned,Rowland,400-103-9062,Ned.Rowland@example.com,,,0.0,0.0,1.0,"Paris, France",Ned Rowland,,0.0,,,,No Promotion,,,0.0,No Store
261,Dulcie,Melendez,659-843-5422,Dulcie.Melendez@example.com,,,1.0,1.0,0.0,"Barcelona, Spain",Dulcie Melendez,,0.0,,,,No Promotion,,,0.0,No Store
271,Princess,Schneider,683-604-6287,Princess.Schneider@example.com,,,1.0,1.0,0.0,"Paris, France",Princess Schneider,,0.0,,,,No Promotion,,,0.0,No Store
281,Rosa,Stone,922-216-4141,Rosa.Stone@example.com,,,0.0,0.0,1.0,"Paris, France",Rosa Stone,,0.0,,,,No Promotion,,,0.0,No Store
330,Abubakar,Shaffer,404-849-9394,Abubakar.Shaffer@example.com,,,1.0,0.0,0.0,"Barcelona, Spain",Abubakar Shaffer,,0.0,,,,No Promotion,,,0.0,No Store
338,Patricia,John,338-345-6084,Patricia.John@example.com,,,0.0,1.0,0.0,"Barcelona, Spain",Patricia John,,0.0,,,,No Promotion,,,0.0,No Store
344,Randy,Edwards,935-107-2953,Randy.Edwards@example.com,,,0.0,0.0,1.0,"Barcelona, Spain",Randy Edwards,,0.0,,,,No Promotion,,,0.0,No Store
358,Sadie,Hammond,799-609-4421,Sadie.Hammond@example.com,,,1.0,0.0,1.0,"Barcelona, Spain",Sadie Hammond,389.0,58.16,2024-04-05,,,No Promotion,,,0.0,No Store
360,Judy,Clayton,757-533-4647,Judy.Clayton@example.com,,,1.0,0.0,1.0,"Paris, France",Judy Clayton,184.0,25.4,2024-03-26,,,No Promotion,,,0.0,No Store
379,Leanne,Cordova,514-225-7453,Leanne.Cordova@example.com,,,0.0,1.0,0.0,"Paris, France",Leanne Cordova,874.0,34.79,2024-03-15,,,No Promotion,,,0.0,No Store
393,Timothy,Jacobs,105-356-5519,Timothy.Jacobs@example.com,,,1.0,1.0,0.0,"Barcelona, Spain",Timothy Jacobs,78.0,56.54,2024-02-18,,,No Promotion,,,0.0,No Store
403,Tariq,Holman,734-647-8275,Tariq.Holman@example.com,,,0.0,1.0,1.0,"Paris, France",Tariq Holman,,0.0,,,,No Promotion,,,0.0,No Store
412,Omar,Clements,998-234-1057,Omar.Clements@example.com,,,0.0,1.0,0.0,"Barcelona, Spain",Omar Clements,173.0,39.98,2024-01-05,,,No Promotion,,,0.0,No Store
427,Lola,Vaughan,722-400-6707,Lola.Vaughan@example.com,,,0.0,1.0,0.0,"Paris, France",Lola Vaughan,,0.0,,,,No Promotion,,,0.0,No Store
448,Amna,Garner,157-518-8037,Amna.Garner@example.com,,,1.0,1.0,1.0,"Paris, France",Amna Garner,,0.0,,,,No Promotion,,,0.0,No Store
450,Rio,Suarez,304-182-8487,Rio.Suarez@example.com,,,0.0,1.0,1.0,"Paris, France",Rio Suarez,,0.0,,,,No Promotion,,,0.0,No Store
465,Karen,Robles,144-367-7871,Karen.Robles@example.com,,,0.0,1.0,0.0,"Barcelona, Spain",Karen Robles,,0.0,,,,No Promotion,,,0.0,No Store
468,Cassie,Gaines,496-692-2413,Cassie.Gaines@example.com,,,0.0,1.0,1.0,"Paris, France",Cassie Gaines,,0.0,,,,No Promotion,,,0.0,No Store
474,Willard,Gray,894-914-4304,Willard.Gray@example.com,,,1.0,1.0,1.0,"Paris, France",Willard Gray,,0.0,,,,No Promotion,,,0.0,No Store
475,Sophie,Lindsey,392-864-7558,Sophie.Lindsey@example.com,,,0.0,1.0,0.0,"Paris, France",Sophie Lindsey,,0.0,,,,No Promotion,,,0.0,No Store
477,Dillon,Cisneros,304-384-6230,Dillon.Cisneros@example.com,,,1.0,1.0,1.0,"Paris, France",Dillon Cisneros,,0.0,,,,No Promotion,,,0.0,No Store
488,Jenson,Carlson,282-249-3068,Jenson.Carlson@example.com,,,1.0,1.0,1.0,"Paris, France",Jenson Carlson,,0.0,,,,No Promotion,,,0.0,No Store
500,Alexandra,Young,425-414-7823,Alexandra.Young@example.com,,,1.0,1.0,0.0,"Barcelona, Spain",Alexandra Young,,0.0,,,,No Promotion,,,0.0,No Store
552,Daniel,Reid,753-936-1634,Daniel.Reid@example.com,,,1.0,0.0,0.0,"Paris, France",Daniel Reid,,0.0,,,,No Promotion,,,0.0,No Store
574,Kevin,Sherman,185-617-6120,Kevin.Sherman@example.com,,,0.0,0.0,1.0,"Barcelona, Spain",Kevin Sherman,,0.0,,,,No Promotion,,,0.0,No Store
580,Aayan,Donovan,476-401-9860,Aayan.Donovan@example.com,,,1.0,1.0,0.0,"Paris, France",Aayan Donovan,,0.0,,,,No Promotion,,,0.0,No Store
609,Taylor,Leon,857-418-9149,Taylor.Leon@example.com,,,1.0,0.0,0.0,"Paris, France",Taylor Leon,5.0,137.71,2024-01-19,,,No Promotion,,,0.0,No Store
614,Ibrahim,Robertson,603-299-3596,Ibrahim.Robertson@example.com,,,1.0,1.0,1.0,"Barcelona, Spain",Ibrahim Robertson,,0.0,,,,No Promotion,,,0.0,No Store
628,Nancy,Stuart,301-686-1705,Nancy.Stuart@example.com,,,0.0,0.0,1.0,"Paris, France",Nancy Stuart,,0.0,,,,No Promotion,,,0.0,No Store
649,Zaynah,Wong,597-835-8978,Zaynah.Wong@example.com,,,1.0,0.0,1.0,"Paris, France",Zaynah Wong,,0.0,,,,No Promotion,,,0.0,No Store
650,Cormac,Greer,722-120-7628,Cormac.Greer@example.com,,,0.0,1.0,1.0,"Paris, France",Cormac Greer,,0.0,,,,No Promotion,,,0.0,No Store
691,Brett,Landry,213-171-7560,Brett.Landry@example.com,,,0.0,0.0,1.0,"Barcelona, Spain",Brett Landry,,0.0,,,,No Promotion,,,0.0,No Store
707,Muhammad,Henry,298-612-6847,Muhammad.Henry@example.com,,,1.0,1.0,1.0,"Paris, France",Muhammad Henry,,0.0,,,,No Promotion,,,0.0,No Store
715,Oliver,Garner,937-976-2511,Oliver.Garner@example.com,,,0.0,1.0,1.0,"Paris, France",Oliver Garner,,0.0,,185.0,Oliver.Garner@example.com,Dovee,No,,0.0,No Store
736,Chantelle,Holt,256-585-1002,Chantelle.Holt@example.com,,,1.0,1.0,0.0,"Paris, France",Chantelle Holt,,0.0,,,,No Promotion,,,0.0,No Store
741,Millicent,Solomon,597-434-8108,Millicent.Solomon@example.com,,,0.0,1.0,1.0,"Paris, France",Millicent Solomon,,0.0,,,,No Promotion,,,0.0,No Store
759,Martina,Steele,349-841-5113,Martina.Steele@example.com,,,0.0,1.0,0.0,"Paris, France",Martina Steele,,0.0,,,,No Promotion,,,0.0,No Store
785,Kara,Shelton,837-651-6819,Kara.Shelton@example.com,,,1.0,1.0,1.0,"Paris, France",Kara Shelton,,0.0,,,,No Promotion,,,0.0,No Store
788,Ted,Eaton,534-915-3617,Ted.Eaton@example.com,,,0.0,1.0,0.0,"Paris, France",Ted Eaton,,0.0,,,,No Promotion,,,0.0,No Store
798,Brenda,Deleon,997-981-2043,Brenda.Deleon@example.com,,,0.0,0.0,1.0,"Paris, France",Brenda Deleon,,0.0,,40.0,Brenda.Deleon@example.com,Flixnet,No,,0.0,No Store
816,Albie,Larson,252-910-3152,Albie.Larson@example.com,,,1.0,0.0,1.0,"Barcelona, Spain",Albie Larson,,0.0,,,,No Promotion,,,0.0,No Store
843,Tiffany,Griffith,201-302-5165,Tiffany.Griffith@example.com,,,1.0,0.0,0.0,"Paris, France",Tiffany Griffith,,0.0,,,,No Promotion,,,0.0,No Store
858,Simon,Santiago,471-290-4198,Simon.Santiago@example.com,,,1.0,1.0,0.0,"Paris, France",Simon Santiago,,0.0,,,,No Promotion,,,0.0,No Store
869,Bibi,Weaver,956-787-2725,Bibi.Weaver@example.com,,,1.0,0.0,1.0,"Paris, France",Bibi Weaver,,0.0,,,,No Promotion,,,0.0,No Store
872,Tomasz,Baker,778-642-7614,Tomasz.Baker@example.com,,,1.0,1.0,0.0,"Barcelona, Spain",Tomasz Baker,,0.0,,,,No Promotion,,,0.0,No Store
898,Alana,Koch,576-828-7913,Alana.Koch@example.com,,,0.0,1.0,1.0,"Barcelona, Spain",Alana Koch,,0.0,,188.0,Alana.Koch@example.com,Coca-Splash,No,,0.0,No Store
904,Martin,Perry,586-420-6418,Martin.Perry@example.com,,,1.0,0.0,1.0,"Paris, France",Martin Perry,,0.0,,199.0,Martin.Perry@example.com,GatorBoost,No,,0.0,No Store
906,Astrid,Miles,473-411-8478,Astrid.Miles@example.com,,,0.0,1.0,1.0,"Paris, France",Astrid Miles,,0.0,,,,No Promotion,,,0.0,No Store
922,Luisa,Haley,916-879-3164,Luisa.Haley@example.com,,,0.0,1.0,1.0,"Barcelona, Spain",Luisa Haley,869.0,99.2,2024-01-27,15.0,,GatorBoost,Yes,,0.0,No Store
962,Isobella,Gilbert,717-961-9368,Isobella.Gilbert@example.com,,,1.0,1.0,0.0,"Barcelona, Spain",Isobella Gilbert,,0.0,,177.0,,RedCow,No,,0.0,No Store
977,Anita,Skinner,885-134-1740,Anita.Skinner@example.com,,,1.0,0.0,1.0,"Barcelona, Spain",Anita Skinner,,0.0,,174.0,,RedCow,No,,0.0,No Store
987,Caitlyn,Lawson,470-723-2187,Caitlyn.Lawson@example.com,,,0.0,1.0,1.0,"Paris, France",Caitlyn Lawson,,0.0,,,,No Promotion,,,0.0,No Store
