id,name,phone_number,email,city,country,device_count,android,iphone,desktop,promotion_id,promoted_item,responded,sent_from,sent_to,amount_sent,date_sent,received_from,received_to,amount_received,date_received,transaction_id,store,purchased_item,price,price_per_item,quantity
0961,Tobias Schultz,995-854-2821,Tobias.Schultz@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0961,0319,16.42,2024-04-25,0249,0961,2.97,2023-04-10,,,,,,
0961,Tobias Schultz,995-854-2821,Tobias.Schultz@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0961,0319,16.42,2024-04-25,0043,0961,37.86,2023-11-16,,,,,,
0961,Tobias Schultz,995-854-2821,Tobias.Schultz@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0961,0319,16.42,2024-04-25,0440,0961,12.24,2024-02-16,,,,,,
0963,Billy Norton,816-614-5153,Billy.Norton@example.com,Chicago,USA,1.0,Yes,No,No,,,,0963,0850,1.0,2023-10-07,0722,0963,122.3,2023-01-06,,,,,,
0963,Billy Norton,816-614-5153,Billy.Norton@example.com,Chicago,USA,1.0,Yes,No,No,,,,0963,0850,1.0,2023-10-07,0192,0963,80.54,2024-02-06,,,,,,
0963,Billy Norton,816-614-5153,Billy.Norton@example.com,Chicago,USA,1.0,Yes,No,No,,,,0963,0850,1.0,2023-10-07,0286,0963,21.05,2024-03-09,,,,,,
0964,Colby Harding,584-554-7060,Colby.Harding@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,0964,1000,32.3,2022-11-21,0072,0964,8.65,2023-06-15,,,,,,
0964,Colby Harding,584-554-7060,Colby.Harding@example.com,San Francisco,USA,3.0,Yes,Yes,Yes,,,,0964,0803,23.73,2024-02-25,0072,0964,8.65,2023-06-15,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0571,7.81,2022-01-17,0259,0965,68.0,2022-06-15,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0571,7.81,2022-01-17,0926,0965,45.91,2023-02-06,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0571,7.81,2022-01-17,0646,0965,27.26,2023-05-17,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0571,7.81,2022-01-17,0197,0965,55.76,2024-01-19,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0162,47.07,2023-05-16,0259,0965,68.0,2022-06-15,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0162,47.07,2023-05-16,0926,0965,45.91,2023-02-06,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0162,47.07,2023-05-16,0646,0965,27.26,2023-05-17,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0162,47.07,2023-05-16,0197,0965,55.76,2024-01-19,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0624,31.37,2023-05-23,0259,0965,68.0,2022-06-15,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0624,31.37,2023-05-23,0926,0965,45.91,2023-02-06,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0624,31.37,2023-05-23,0646,0965,27.26,2023-05-17,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0624,31.37,2023-05-23,0197,0965,55.76,2024-01-19,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0896,16.9,2023-09-28,0259,0965,68.0,2022-06-15,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0896,16.9,2023-09-28,0926,0965,45.91,2023-02-06,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0896,16.9,2023-09-28,0646,0965,27.26,2023-05-17,,,,,,
0965,Renee Arroyo,706-663-4493,Renee.Arroyo@example.com,Los Angeles,USA,2.0,No,Yes,Yes,,,,0965,0896,16.9,2023-09-28,0197,0965,55.76,2024-01-19,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0827,14.89,2022-07-28,0272,0966,79.49,2022-05-19,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0827,14.89,2022-07-28,0363,0966,38.71,2023-11-05,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0193,25.04,2023-01-10,0272,0966,79.49,2022-05-19,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0193,25.04,2023-01-10,0363,0966,38.71,2023-11-05,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0108,72.63,2024-03-05,0272,0966,79.49,2022-05-19,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0108,72.63,2024-03-05,0363,0966,38.71,2023-11-05,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0958,1.13,2024-04-02,0272,0966,79.49,2022-05-19,,,,,,
0966,Marjorie Munoz,385-637-4138,Marjorie.Munoz@example.com,Los Angeles,USA,1.0,Yes,No,No,,,,0966,0958,1.13,2024-04-02,0363,0966,38.71,2023-11-05,,,,,,
0967,Emilio Stevenson,293-399-2353,Emilio.Stevenson@example.com,Toronto,Canada,1.0,Yes,No,No,,,,,,,,0263,0967,38.51,2024-01-12,,,,,,
0968,Roosevelt Huff,348-716-1274,Roosevelt.Huff@example.com,New York,USA,2.0,Yes,No,Yes,,,,,,,,0535,0968,21.17,2022-09-14,,,,,,
0968,Roosevelt Huff,348-716-1274,Roosevelt.Huff@example.com,New York,USA,2.0,Yes,No,Yes,,,,,,,,0322,0968,70.74,2023-10-25,,,,,,
0969,Layla Roth,812-207-8855,Layla.Roth@example.com,Montreal,Canada,2.0,Yes,Yes,No,,,,,,,,,,,,,,,,,
0970,Qasim Bullock,392-468-4297,Qasim.Bullock@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0970,0660,82.99,2023-01-25,,,,,1056,Trader Tales,Dovee,6.0,2.0,3.0
0970,Qasim Bullock,392-468-4297,Qasim.Bullock@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0970,0660,82.99,2023-01-25,,,,,1056,Trader Tales,Krafty Cheddar,5.0,5.0,1.0
0970,Qasim Bullock,392-468-4297,Qasim.Bullock@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0970,0705,5.37,2023-08-11,,,,,1056,Trader Tales,Dovee,6.0,2.0,3.0
0970,Qasim Bullock,392-468-4297,Qasim.Bullock@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0970,0705,5.37,2023-08-11,,,,,1056,Trader Tales,Krafty Cheddar,5.0,5.0,1.0
0971,Kyran Duncan,433-632-3326,Kyran.Duncan@example.com,New York,USA,2.0,Yes,No,Yes,,,,,,,,0387,0971,37.75,2022-08-30,,,,,,
0972,Rhiannon Vaughan,206-626-6238,Rhiannon.Vaughan@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,0749,0972,8.84,2023-03-30,,,,,,
0972,Rhiannon Vaughan,206-626-6238,Rhiannon.Vaughan@example.com,Chicago,USA,2.0,Yes,Yes,No,,,,,,,,0718,0972,13.25,2023-05-15,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0540,43.94,2022-11-08,0960,0973,35.81,2022-01-20,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0540,43.94,2022-11-08,0308,0973,7.76,2022-02-14,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0540,43.94,2022-11-08,0938,0973,59.58,2023-10-02,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0540,43.94,2022-11-08,0237,0973,59.93,2023-10-20,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0540,43.94,2022-11-08,0461,0973,74.82,2023-12-24,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0540,43.94,2022-11-08,0195,0973,20.44,2023-12-25,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0877,1.67,2023-04-01,0960,0973,35.81,2022-01-20,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0877,1.67,2023-04-01,0308,0973,7.76,2022-02-14,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0877,1.67,2023-04-01,0938,0973,59.58,2023-10-02,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0877,1.67,2023-04-01,0237,0973,59.93,2023-10-20,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0877,1.67,2023-04-01,0461,0973,74.82,2023-12-24,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0877,1.67,2023-04-01,0195,0973,20.44,2023-12-25,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0648,20.26,2023-07-03,0960,0973,35.81,2022-01-20,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0648,20.26,2023-07-03,0308,0973,7.76,2022-02-14,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0648,20.26,2023-07-03,0938,0973,59.58,2023-10-02,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0648,20.26,2023-07-03,0237,0973,59.93,2023-10-20,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0648,20.26,2023-07-03,0461,0973,74.82,2023-12-24,,,,,,
0973,Jean Winters,526-938-2752,Jean.Winters@example.com,San Diego,USA,2.0,Yes,No,Yes,0054,KittyKat,Yes,0973,0648,20.26,2023-07-03,0195,0973,20.44,2023-12-25,,,,,,
0974,Jared Hamilton,642-707-7765,Jared.Hamilton@example.com,New York,USA,1.0,Yes,No,No,,,,0974,0838,7.29,2023-09-30,,,,,,,,,,
0975,Zachary Rubio,971-477-1542,Zachary.Rubio@example.com,Montreal,Canada,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0864,33.41,2022-12-01,0022,0976,19.84,2022-07-27,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0864,33.41,2022-12-01,0925,0976,37.77,2023-01-18,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0682,32.26,2023-02-14,0022,0976,19.84,2022-07-27,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0682,32.26,2023-02-14,0925,0976,37.77,2023-01-18,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0890,25.21,2024-02-07,0022,0976,19.84,2022-07-27,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0890,25.21,2024-02-07,0925,0976,37.77,2023-01-18,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0947,11.42,2024-03-31,0022,0976,19.84,2022-07-27,,,,,,
0976,Marnie Mayo,725-331-2757,Marnie.Mayo@example.com,San Diego,USA,1.0,Yes,No,No,,,,0976,0947,11.42,2024-03-31,0925,0976,37.77,2023-01-18,,,,,,
0978,Zain Haney,206-514-3761,Zain.Haney@example.com,New York,USA,1.0,No,No,Yes,,,,,,,,0783,0978,3.72,2023-11-07,,,,,,
0979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0979,0830,45.17,2022-02-22,0986,0979,56.93,2022-05-05,,,,,,
0979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0979,0815,47.61,2022-05-01,0986,0979,56.93,2022-05-05,,,,,,
0979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0979,0561,44.62,2022-06-13,0986,0979,56.93,2022-05-05,,,,,,
0979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0979,0656,6.39,2022-08-25,0986,0979,56.93,2022-05-05,,,,,,
0979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0979,0080,81.89,2022-11-06,0986,0979,56.93,2022-05-05,,,,,,
0979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0979,1000,27.35,2023-05-30,0986,0979,56.93,2022-05-05,,,,,,
0979,Myrtle Bradford,960-593-3677,Myrtle.Bradford@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0979,0924,38.71,2023-08-17,0986,0979,56.93,2022-05-05,,,,,,
0980,Kacie Lester,673-651-6332,Kacie.Lester@example.com,Toronto,Canada,1.0,Yes,No,No,0101,GatorBoost,Yes,0980,0593,53.68,2023-10-24,0982,0980,9.17,2024-04-23,,,,,,
0981,Gwen Norris,699-606-9952,Gwen.Norris@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0981,0366,12.47,2022-03-19,0237,0981,1.07,2023-02-13,,,,,,
0981,Gwen Norris,699-606-9952,Gwen.Norris@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0981,0366,12.47,2022-03-19,0897,0981,78.71,2023-09-14,,,,,,
0981,Gwen Norris,699-606-9952,Gwen.Norris@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0981,0230,1.0,2022-12-22,0237,0981,1.07,2023-02-13,,,,,,
0981,Gwen Norris,699-606-9952,Gwen.Norris@example.com,San Diego,USA,2.0,Yes,Yes,No,,,,0981,0230,1.0,2022-12-22,0897,0981,78.71,2023-09-14,,,,,,
0982,Myles Sharpe,420-682-4722,Myles.Sharpe@example.com,Toronto,Canada,1.0,No,Yes,No,,,,0982,0009,28.56,2023-10-26,,,,,,,,,,
0982,Myles Sharpe,420-682-4722,Myles.Sharpe@example.com,Toronto,Canada,1.0,No,Yes,No,,,,0982,0763,41.16,2023-12-13,,,,,,,,,,
0982,Myles Sharpe,420-682-4722,Myles.Sharpe@example.com,Toronto,Canada,1.0,No,Yes,No,,,,0982,0980,9.17,2024-04-23,,,,,,,,,,
0983,Nicola Davenport,335-679-5225,Nicola.Davenport@example.com,Toronto,Canada,2.0,No,Yes,Yes,,,,,,,,,,,,,,,,,
0984,Adrian Joseph,808-456-6071,Adrian.Joseph@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0984,0345,49.27,2022-12-15,0566,0984,56.83,2023-04-01,,,,,,
0984,Adrian Joseph,808-456-6071,Adrian.Joseph@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0984,0997,30.56,2023-01-25,0566,0984,56.83,2023-04-01,,,,,,
0984,Adrian Joseph,808-456-6071,Adrian.Joseph@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0984,0509,42.7,2023-04-06,0566,0984,56.83,2023-04-01,,,,,,
0985,Lloyd Robbins,603-494-3648,Lloyd.Robbins@example.com,London,United Kingdom,2.0,No,Yes,Yes,,,,,,,,,,,,,,,,,
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0979,56.93,2022-05-05,0419,0986,8.47,2023-08-21,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0979,56.93,2022-05-05,0734,0986,8.99,2024-02-29,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0737,2.44,2022-11-19,0419,0986,8.47,2023-08-21,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0737,2.44,2022-11-19,0734,0986,8.99,2024-02-29,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0258,6.97,2023-02-06,0419,0986,8.47,2023-08-21,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0258,6.97,2023-02-06,0734,0986,8.99,2024-02-29,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0408,43.65,2023-04-30,0419,0986,8.47,2023-08-21,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0408,43.65,2023-04-30,0734,0986,8.99,2024-02-29,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0066,5.49,2023-05-12,0419,0986,8.47,2023-08-21,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0066,5.49,2023-05-12,0734,0986,8.99,2024-02-29,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0249,12.74,2023-06-30,0419,0986,8.47,2023-08-21,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0249,12.74,2023-06-30,0734,0986,8.99,2024-02-29,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0286,8.34,2023-12-03,0419,0986,8.47,2023-08-21,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0986,Rosanna Dyer,512-600-6692,Rosanna.Dyer@example.com,Los Angeles,USA,1.0,No,Yes,No,,,,0986,0286,8.34,2023-12-03,0734,0986,8.99,2024-02-29,1018,Urban Outfitters Loft,Dovee,2.0,1.0,2.0
0988,Cain Robertson,375-525-5823,Cain.Robertson@example.com,New York,USA,2.0,No,Yes,Yes,,,,,,,,,,,,,,,,,
0989,Leyla Finley,743-377-7767,Leyla.Finley@example.com,New York,USA,2.0,No,Yes,Yes,,,,,,,,0764,0989,11.87,2023-06-19,,,,,,
0989,Leyla Finley,743-377-7767,Leyla.Finley@example.com,New York,USA,2.0,No,Yes,Yes,,,,,,,,0935,0989,4.98,2023-06-22,,,,,,
0990,Juliette Luna,782-806-6417,Juliette.Luna@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,0289,0990,122.1,2023-01-22,1030,Urban Outfitters Loft,Oreoz,3.0,3.0,1.0
0990,Juliette Luna,782-806-6417,Juliette.Luna@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,0289,0990,122.1,2023-01-22,1082,PetPals Mart,RedCow,6.0,3.0,2.0
0990,Juliette Luna,782-806-6417,Juliette.Luna@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,0289,0990,122.1,2023-01-22,1082,PetPals Mart,Popsi,3.0,3.0,1.0
0990,Juliette Luna,782-806-6417,Juliette.Luna@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,0289,0990,122.1,2023-01-22,1122,PetPals Mart,Dovee,1.0,1.0,1.0
0990,Juliette Luna,782-806-6417,Juliette.Luna@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,0289,0990,122.1,2023-01-22,1122,PetPals Mart,Colgatex,2.0,2.0,1.0
0990,Juliette Luna,782-806-6417,Juliette.Luna@example.com,New York,USA,1.0,No,Yes,No,,,,,,,,0289,0990,122.1,2023-01-22,1122,PetPals Mart,Oreoz,6.0,3.0,2.0
0991,Marion Webster,169-218-9165,Marion.Webster@example.com,Toronto,Canada,2.0,No,Yes,Yes,,,,0991,0380,51.59,2023-03-25,,,,,,,,,,
0992,Sebastian Pierce,947-717-1440,Sebastian.Pierce@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,0992,0102,78.86,2022-12-06,,,,,,,,,,
0993,Jayson Sutton,289-775-9088,Jayson.Sutton@example.com,Montreal,Canada,2.0,No,Yes,Yes,,,,,,,,0303,0993,28.82,2023-08-24,,,,,,
0994,Inaaya Bruce,780-773-8755,Inaaya.Bruce@example.com,London,United Kingdom,2.0,Yes,No,Yes,,,,,,,,,,,,,,,,,
0995,Raja Reeves,990-569-7356,Raja.Reeves@example.com,Montreal,Canada,2.0,Yes,Yes,No,,,,,,,,0213,0995,2.49,2023-10-18,,,,,,
0996,Maria Stephens,798-578-4631,Maria.Stephens@example.com,Toronto,Canada,2.0,Yes,Yes,No,,,,0996,0318,12.77,2023-07-03,,,,,,,,,,
0997,Sam Arias,415-467-1137,Sam.Arias@example.com,Chicago,USA,1.0,No,Yes,No,,,,,,,,0984,0997,30.56,2023-01-25,,,,,,
0998,Fatimah Johns,520-433-7411,Fatimah.Johns@example.com,London,United Kingdom,1.0,No,Yes,No,,,,,,,,0779,0998,172.87,2024-02-27,,,,,,
0999,Ada Reid,958-944-9616,Ada.Reid@example.com,Chicago,USA,3.0,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
1000,Simeon Mccall,135-125-7738,Simeon.Mccall@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,1000,0069,21.2,2023-02-23,0083,1000,19.55,2022-04-01,,,,,,
1000,Simeon Mccall,135-125-7738,Simeon.Mccall@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,1000,0069,21.2,2023-02-23,0640,1000,8.46,2022-05-25,,,,,,
1000,Simeon Mccall,135-125-7738,Simeon.Mccall@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,1000,0069,21.2,2023-02-23,0964,1000,32.3,2022-11-21,,,,,,
1000,Simeon Mccall,135-125-7738,Simeon.Mccall@example.com,San Francisco,USA,2.0,Yes,No,Yes,,,,1000,0069,21.2,2023-02-23,0979,1000,27.35,2023-05-30,,,,,,
0005,Beatrix Everett,194-640-2758,Beatrix.Everett@example.com,Paris,France,,Yes,No,No,,,,,,,,0609,0005,137.71,2024-01-19,,,,,,
0024,Isabelle Lopez,981-878-3234,Isabelle.Lopez@example.com,Paris,France,,Yes,Yes,No,,,,,,,,,,,,,,,,,
0026,Julius Garrett,866-664-7969,Julius.Garrett@example.com,Barcelona,Spain,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0029,Dafydd Preston,368-987-3267,Dafydd.Preston@example.com,Barcelona,Spain,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,
0033,Louise Daniel,917-348-4728,Louise.Daniel@example.com,Barcelona,Spain,,Yes,Yes,No,,,,,,,,,,,,,,,,,
0039,Keyaan Holland,845-797-2979,Keyaan.Holland@example.com,Barcelona,Spain,,Yes,Yes,No,,,,,,,,,,,,,,,,,
0068,Saif Green,978-659-7286,Saif.Green@example.com,Paris,France,,No,Yes,No,,,,0068,0899,75.99,2024-03-04,,,,,,,,,,
0073,Kara Stewart,794-314-2500,Kara.Stewart@example.com,Paris,France,,Yes,Yes,No,,,,0073,0420,77.35,2024-02-04,,,,,,,,,,
0117,Priya Moore,455-692-4736,Priya.Moore@example.com,Paris,France,,No,No,Yes,,,,,,,,,,,,,,,,,
0119,Arron Peck,226-392-7970,Arron.Peck@example.com,Paris,France,,Yes,Yes,No,,,,,,,,0309,0119,140.03,2024-01-02,,,,,,
0120,Justin Rowland,665-725-2354,Justin.Rowland@example.com,Paris,France,,Yes,Yes,No,,,,,,,,,,,,,,,,,
0125,Nora Ball,921-528-9551,Nora.Ball@example.com,Barcelona,Spain,,No,No,Yes,,,,,,,,,,,,,,,,,
0142,Everly Fuentes,398-369-8927,Everly.Fuentes@example.com,Barcelona,Spain,,Yes,No,No,,,,0142,0427,111.03,2024-04-14,,,,,,,,,,
0173,Enya Hernandez,406-397-1498,Enya.Hernandez@example.com,Barcelona,Spain,,No,Yes,No,,,,0173,0038,106.3,2024-02-04,0412,0173,39.98,2024-01-05,,,,,,
0173,Enya Hernandez,406-397-1498,Enya.Hernandez@example.com,Barcelona,Spain,,No,Yes,No,,,,0173,0038,106.3,2024-02-04,0503,0173,17.54,2024-04-11,,,,,,
0218,Tony Shepard,416-772-8288,Tony.Shepard@example.com,Barcelona,Spain,,No,Yes,No,,,,,,,,,,,,,,,,,
